Total_electricity_consumption,Air_Temperature,Radiant_Temperature,Operative_Temperature,Ground_Floors,External_Infiltration,External_Vent,General_Lighting
0.54,32.25,32.24,32.25,-6.43,0.1,0,0
0.54,32.98,32.95,32.96,-7.25,-0.09,0,0
0.54,33.49,33.6,33.55,-7.39,-0.25,0,0
0.54,34.08,34.28,34.18,-8.4,-0.68,0,0
0.54,34.22,34.41,34.31,-5.89,-1.17,0,0
0.54,33.86,34.19,34.03,-4.48,-1.85,0,0
0.54,33.13,33.61,33.37,-2.68,-2.73,0,0
0.54,32.36,33.18,32.77,-2.76,-3.86,0,0
0.54,31.53,32.79,32.16,-2.56,-4.87,0,0
0.54,30.9,32.4,31.65,-2.27,-5.61,0,0
0.54,30.44,32.04,31.24,-2.04,-5.98,0,0
0.54,30.09,31.71,30.9,-1.82,-6.06,0,0
0.54,29.79,31.39,30.59,-1.61,-6.02,0,0
0.54,29.5,31.1,30.3,-1.41,-6.09,0,0
0.54,29.18,30.81,29.99,-1.19,-6.27,0,0
0.54,28.85,30.52,29.69,-0.96,-6.43,0,0
0.54,29.01,30.33,29.67,-0.98,-4.22,0,0
7.78,24.08,29.73,26.9,1.56,0.45,0,0
6.1,24,28.96,26.48,1.75,0.36,0,0
29.16,24,28.72,26.36,0.46,0.46,0.19,10.21
31.24,24,28.84,26.42,-1.1,1.18,0.84,10.21
37.65,24,29.48,26.74,-3.48,2.46,3.04,10.21
46.49,24,30.07,27.04,-3.66,4.07,4.58,10.21
55.1,24,30.53,27.26,-3.15,5.5,6.01,10.21
55.54,24,30.75,27.37,-2.21,6.33,6.81,10.21
57.52,24,30.92,27.46,-2.21,6.31,5.28,10.21
62.84,25.59,31.09,28.34,-2.73,4.5,7.33,10.21
61.56,24.7,30.91,27.8,-0.95,3.91,6.38,10.21
54.22,24,30.24,27.12,0.54,3.24,5.29,10.21
40.03,24,29.68,26.84,0.8,2.31,1.88,10.21
33.61,24,29.18,26.59,0.97,1.76,0.54,10.21
10.01,28.39,29.09,28.74,-0.71,-1.54,0,0
0.54,29.51,29.28,29.39,-1.12,-2.51,0,0
0.54,28.57,29.16,28.86,-0.68,-2.17,0,0
0.54,28.34,29.04,28.69,-0.55,-2.44,0,0
0.54,28.15,28.93,28.54,-0.45,-2.72,0,0
0.54,27.98,28.8,28.39,-0.35,-2.85,0,0
0.54,27.86,28.67,28.27,-0.28,-2.73,0,0
0.54,27.84,28.58,28.21,-0.29,-2.4,0,0
0.54,27.87,28.5,28.19,-0.32,-2.13,0,0
0.54,27.55,28.37,27.96,-0.15,-3.37,0,0
1.81,24.04,27.87,25.96,1.73,-2.07,0,0
0.54,24,27.37,25.69,1.75,-1.95,0,0
20.88,24,27.32,25.66,0.4,-1.38,0,10.21
29.89,24,27.63,25.81,-1.39,-0.12,0.07,10.21
37.67,24,28.47,26.23,-3.85,1.46,1.56,10.21
44.67,24,29.08,26.54,-3.25,2.97,4.04,10.21
49.83,24,29.58,26.79,-2.95,3.9,5.24,10.21
48.38,24,29.82,26.91,-1.87,4.25,2.17,10.21
49.63,24,29.77,26.89,-1.04,3.99,3.77,10.21
53.19,24,29.75,26.88,-1.44,3.5,3.24,10.21
54.45,24,29.74,26.87,-1.58,2.95,4.25,10.21
53.81,24,29.62,26.81,-1.23,2.51,2.79,10.21
44.25,24,29.27,26.64,-0.14,2,1.22,10.21
36.84,24,28.73,26.36,0.82,1.52,0.45,10.21
10.01,27.82,28.58,28.2,-0.7,-1.69,0,0
0.54,28.11,28.63,28.37,-0.81,-2.41,0,0
0.54,27.7,28.47,28.08,-0.53,-2.72,0,0
0.54,27.45,28.33,27.89,-0.4,-2.99,0,0
0.54,27.27,28.19,27.73,-0.31,-3.23,0,0
0.54,27.09,28.05,27.57,-0.23,-3.32,0,0
0.54,26.97,27.94,27.45,-0.19,-3.39,0,0
0.54,26.85,27.81,27.33,-0.12,-3.34,0,0
0.54,26.7,27.66,27.18,-0.02,-3.43,0,0
0.54,26.5,27.52,27.01,0.07,-3.61,0,0
1,24,27.17,25.58,1.31,-2.05,0,0
0.54,24,26.79,25.4,1.34,-2.02,0,0
20.74,24,26.77,25.39,0.2,-1.61,0,10.21
23.77,24,27,25.5,-1.12,-0.7,-0.01,10.21
33.37,24,27.81,25.9,-3.84,0.66,0.84,10.21
40.76,24,28.56,26.28,-4.03,2.25,3.16,10.21
46.88,24,29.09,26.55,-3.19,3.65,5.01,10.21
47.74,24,29.36,26.68,-2.25,4.54,3.48,10.21
49.9,24,29.66,26.83,-2.81,4.74,3.27,10.21
55.3,24,29.86,26.93,-2.64,4.35,4.88,10.21
54.48,24,29.78,26.89,-1.7,3.54,4.54,10.21
52.15,24,29.39,26.7,-0.63,2.64,3.88,10.21
42.88,24,29.03,26.52,-0.43,1.85,0.98,10.21
36.12,24,28.54,26.27,0.4,1.23,0.27,10.21
10.01,28.32,28.41,28.36,-1.03,-2.17,0,0
0.54,28.42,28.47,28.45,-1.09,-2.54,0,0
0.54,27.67,28.35,28.01,-0.84,-2.39,0,0
0.54,27.43,28.2,27.82,-0.69,-2.65,0,0
0.54,27.21,28.06,27.64,-0.59,-2.96,0,0
0.54,26.99,27.9,27.44,-0.45,-3.21,0,0
0.54,26.78,27.74,27.26,-0.35,-3.37,0,0
0.54,26.62,27.59,27.1,-0.26,-3.45,0,0
0.54,26.46,27.44,26.95,-0.18,-3.48,0,0
0.54,26.25,27.29,26.77,-0.08,-3.84,0,0
0.62,23.99,26.92,25.46,1.07,-2.88,0,0
0.54,24,26.54,25.27,1.11,-2.96,0,0
20.74,24,26.55,25.27,-0.05,-2.4,0,10.21
22.76,24,26.76,25.38,-1.09,-1.01,-0.19,10.21
32.81,24,27.52,25.76,-3.75,0.72,0.82,10.21
39.18,24,28.47,26.24,-5,2.38,3,10.21
43.38,24,29.06,26.53,-3.7,3.41,4.84,10.21
43.48,24,29.38,26.69,-2.73,3.78,2.99,10.21
44.36,24,29.41,26.71,-1.84,3.56,3.77,10.21
47.86,24,29.59,26.8,-2.7,3.14,4.13,10.21
48.53,24,29.45,26.72,-1.62,2.61,2.79,10.21
